"Please upload an MP4, WebM, or OGG video — formats like .MOV can't be played in the browser.",يرجى رفع فيديو بصيغة MP4 أو WebM أو OGG — التنسيقات مثل .MOV لا يمكن تشغيلها في المتصفح.
Point of Score (e.g. 70),نقطة الدرجة (مثل: 70)
Possibilities,الاحتمالات
Possibility,احتمال
Possible Answer 1,الإجابة المحتملة 1
Possible Answer 10,الإجابة المحتملة 10
Possible Answer 2,الإجابة المحتملة 2
Possible Answer 3,الإجابة المحتملة 3
Possible Answer 4,الإجابة المحتملة 4
Possible Answer 5,الإجابة المحتملة 5
Possible Answer 6,الإجابة المحتملة 6
Possible Answer 7,الإجابة المحتملة 7
Possible Answer 8,الإجابة المحتملة 8
Possible Answer 9,الإجابة المحتملة 9
Post,بعد
Postal Code,الرمز البريدي
Powered by Frappe Learning,مدعوم من Frappe Learning
Preferred Function,الوظيفة المفضلة
Preferred Functions,الوظائف المفضلة
Preferred Industries,الصناعات المفضلة
Preferred Industry,الصناعة المفضلة
Preferred Location,الموقع المفضل
Prevent Skipping Videos,منع تخطي الفيديوهات
Preview Image,صورة المعاينة
Preview Video,فيديو المعاينة
Preview video,فيديو المعاينة
Previous,سابق
Price must be a positive number for {0}.,يجب أن يكون السعر رقمًا موجبًا لـ {0}.
Pricing,التسعير
Pricing and Certification,التسعير والاعتماد
Pricing and certification,التسعير والاعتماد
Primary Countries,البلدان الأساسية
Private Information includes your Grade and Work Environment Preferences,المعلومات الخاصة تشمل درجتك وتفضيلات بيئة العمل
Problem Statement,بيان المشكلة
Proceed to Payment,المتابعة إلى الدفع
Profession,المهنة
Profile Image,صورة الملف الشخصي
Program Courses,مقررات البرنامج
Program Member,عضو البرنامج
Program Members,أعضاء البرنامج
Program created successfully,تم إنشاء البرنامج بنجاح
Program deleted successfully,تم حذف البرنامج بنجاح
Program updated successfully,تم تحديث البرنامج بنجاح
Programming Exercise,التمرين البرمجي
Programming Exercise Progress,تقدم التمرين البرمجي
Programming Exercise Submission,تقديم التمرين البرمجي
Programming Exercise Submissions,تقديمات التمرين البرمجي
Programming Exercise created successfully,تم إنشاء التمرين البرمجي بنجاح
Programming Exercise deleted successfully,تم حذف التمرين البرمجي بنجاح
Programming Exercise updated successfully,تم تحديث التمرين البرمجي بنجاح
Programming Exercises,التمارين البرمجية
Programs,البرامج
Progress,التقدم
Progress (%),التقدم (%)
Progress Distribution,توزيع التقدم
Progress Summary,ملخص التقدم
Progress Summary for {0},ملخص التقدم لـ {0}
Progress is already recorded for this lesson.,تم تسجيل التقدم لهذا الدرس بالفعل.
Progress of students in courses and assessments,تقدم الطلاب في المقررات والتقييمات
Publish,نشر
Publish on Participant Page,نشر على صفحة المشارك
Published,نشرت
Published Courses,المقررات المنشورة
Published On,نشر في
Purchased Certificate,شهادة مشتراة
Purple,أرجواني
Python,Python
Question,السؤال
Question Detail,تفاصيل السؤال
Question Name,اسم السؤال
Question added successfully,تمت إضافة السؤال بنجاح
Question not found in this quiz.,السؤال غير موجود في هذا الاختبار.
Question updated successfully,تم تحديث السؤال بنجاح
Question {0},السؤال {0}
Questions,الأسئلة
Questions deleted successfully,تم حذف الأسئلة بنجاح
Questions marked for review,أسئلة تم وضع علامة للمراجعة
Quiz,الاختبار
Quiz ID,معرف الاختبار
Quiz Progress,تقدم الاختبار
Quiz Submission,تقديم الاختبار
Quiz Submissions,تقديمات الاختبار
Quiz Summary,ملخص الاختبار
Quiz Title,عنوان الاختبار
Quiz deleted successfully,تم حذف الاختبار بنجاح
Quiz is not available to Guest users. Please login to continue.,الاختبار غير متاح للمستخدمين الزوار. يرجى تسجيل الدخول للمتابعة.
Quiz topic,موضوع الاختبار
Quiz topics,موضوعات الاختبار
Quiz updated successfully,تم تحديث الاختبار بنجاح
Quiz will appear at the bottom of the lesson.,سيظهر الاختبار في أسفل الدرس.
Quizzes,الاختبارات
Quizzes deleted successfully,تم حذف الاختبارات بنجاح
Quizzes in this video,الاختبارات في هذا الفيديو
Randomize the order of questions for each attempt.,ترتيب عشوائي للأسئلة لكل محاولة.
Rating,التقييم
Rating cannot be 0,لا يمكن أن يكون التقييم 0
Red,أحمر
Redemption Count,عدد مرات الاستخدام
Redemptions Count,عدد مرات الاستخدام
Reference DocName,مرجع DocName
Reference DocType,مرجع DOCTYPE
Reference Document Type,نوع المستند المرجعي
Reference Name,الاسم المرجعي
Regards,تحياتي
Register Now,سجل الآن
Registered but disabled,سجل لكن المعوقين
Related Courses,مقررات ذات صلة
Remote,عن بعد
Remove,إزالة
Remove Highlight,إزالة التمييز
Remove row,إزالة صف
Remove the image to pick a color instead.,قم بإزالة الصورة لاختيار لون بدلاً من ذلك.
Replace,استبدال
Reply To,الرد على
Reply To is required,الرد على مطلوب
Reply cannot be empty.,لا يمكن أن يكون الرد فارغاً.
Request Invite,طلب دعوة
Request for Mentorship,طلب الإرشاد
Result,النتيجة
Resume,السيرة الذاتية
Resume Video,استئناف الفيديو
Resume where you left off,استأنف من حيث توقفت
Review,مراجعة
Review and update the details of this payment.,مراجعة وتحديث تفاصيل هذا الدفع.
Role,صلاحية
Role Preference,تفضيل الدور
Role updated successfully,تم تحديث الدور بنجاح
Roles,الصلاحيات
Route,المسار
Row #{0} Date cannot be outside the batch duration.,تاريخ الصف #{0} لا يمكن أن يكون خارج مدة الدفعة.
Row #{0} End time cannot be outside the batch duration.,وقت انتهاء الصف #{0} لا يمكن أن يكون خارج مدة الدفعة.
Row #{0} Start time cannot be greater than or equal to end time.,وقت بدء الصف #{0} لا يمكن أن يكون أكبر من أو يساوي وقت الانتهاء.
Row #{0} Start time cannot be outside the batch duration.,وقت بدء الصف #{0} لا يمكن أن يكون خارج مدة الدفعة.
Rows {0} have the duplicate questions.,الصفوف {0} تحتوي على أسئلة مكررة.
Run,تشغيل
Running,قيد التشغيل
Rust,Rust
SCORM,SCORM
SCORM Content,محتوى SCORM
SCORM Package,حزمة SCORM
SCORM Package Path,مسار حزمة SCORM
SEO,تحسين محركات البحث
SVG contains potentially unsafe content.,SVG يحتوي على محتوى قد يكون غير آمن.
Saturday,السبت
Save,حفظ
Saved — this format can't be previewed here.,تم الحفظ — لا يمكن معاينة هذا التنسيق هنا.
Schedule,الجدول
Schedule an evaluation to get certified.,جدول تقييماً للحصول على الشهادة.
Schedule your evaluation,جدول تقييمك
Scheduled Flow,التدفق المجدول
School / University Admin,مسؤول مدرسة / جامعة
Score,الدرجة
Score Out Of,الدرجة من
Search,بحث
Search for an icon,ابحث عن أيقونة
Seat Count,عدد المقاعد
Seat Left,المقاعد المتبقية
Seat count cannot be negative.,لا يمكن أن يكون عدد المقاعد سالباً.
Seats Left,المقاعد المتبقية
See all,عرض الكل
See less,عرض أقل
See more,عرض المزيد
Select Date,اختر تاريخ
Select Payment Gateway,اختر بوابة الدفع
Select a Programming Exercise,اختر تمريناً برمجياً
Select a lesson on the right to start editing.,اختر درساً على اليمين لبدء التحرير.
Select a question,اختر سؤالاً
Select a question to view the thread,اختر سؤالاً لعرض الموضوع
Select a quiz,اختر اختباراً
Select an Assignment,اختر واجباً
Select category,اختر فئة
Select currency,اختر عملة
Select evaluator,اختر مقيماً
Select from questions you have already created,اختر من الأسئلة التي أنشأتها بالفعل
Select instructors,اختر مدربين
Select related courses,اختر مقررات ذات صلة
Select timezone,اختر منطقة زمنية
Self enrollment,التسجيل الذاتي
Sell an evaluator-graded certificate alongside this free course.,بيع شهادة مصححة من مقيم إلى جانب هذا المقرر المجاني.
"Selling a paid course or certificate needs the Payments app. Install it from the Frappe Marketplace, then turn on pricing here.",بيع مقرر مدفوع أو شهادة يتطلب تطبيق المدفوعات. قم بتثبيته من سوق Frappe، ثم فعّل التسعير هنا.
Selling courses and earning income,بيع المقررات وكسب الدخل
Send,إرسال
Send Confirmation Email,إرسال بريد تأكيد
Send Email,إرسال بريد إلكتروني
Send Email to {0},إرسال بريد إلكتروني إلى {0}
Send Notification for Published Batches,إرسال إشعار للدفعات المنشورة
Send Notification for Published Courses,إرسال إشعار للمقررات المنشورة
Send Payment Reminders for Batch,إرسال تذكيرات الدفع للدفعة
Send Payment Reminders for Course,إرسال تذكيرات الدفع للمقرر
Send calendar invite for evaluations,إرسال دعوة تقويم للتقييمات
Session End Time,وقت انتهاء الجلسة
Session Start Time,وقت بدء الجلسة
Session refreshed successfully,تم تحديث الجلسة بنجاح
"Set the discount, validity, and the courses or batches this coupon applies to.",حدد الخصم والصلاحية والمقررات أو الدفعات التي تنطبق عليها هذه القسيمة.
Set the name of your brand. Appears in the left sidebar.,حدد اسم علامتك التجارية. يظهر في الشريط الجانبي الأيسر.
Set your Password,تعيين كلمة المرور
Setting up,جاري الإعداد
Setting up payment gateway,جاري إعداد بوابة الدفع
Settings,الإعدادات
Share on,مشاركة على
Short Description,وصف قصير
Short Introduction,مقدمة قصيرة
Short description,وصف قصير
Short description of the batch,وصف قصير للدفعة
Short introduction,مقدمة قصيرة
Show Answer,عرض الإجابة
Show Answers,عرض الإجابات
Show Submission History,عرض تاريخ التقديم
Show Tab in Batch,إظهار علامة التبويب في الدفعة
Show USD Equivalent,عرض المعادل بالدولار
Show day view in timetable,إظهار عرض اليوم في الجدول
Show live class,إظهار الفصل المباشر
Shuffle Questions,خلط الأسئلة
Sidebar,الشريط الجانبي
Sidebar Items,عناصر الشريط الجانبي
Sign Up is disabled,تم تعطيل الاشتراك
Sign up,سجل
Signup Settings,إعدادات التسجيل
Skill,المهارة
Skill Details,تفاصيل المهارة
Skill Name,اسم المهارة
Skills,المهارات
Skip,تخطى
Slot Times are overlapping for some schedules.,أوقات المواعيد متداخلة لبعض الجداول.
Slot added successfully,تمت إضافة الموعد بنجاح
Slot deleted successfully,تم حذف الموعد بنجاح
Slots,المواعيد
Software Developer,مطور برمجيات
Sold Out,نفد بالكامل
Sort by,ترتيب حسب
Source,المصدر
Staff,موظف
Start,بدء
Start Date,تاريخ البدء
Start Date:,تاريخ البدء:
Start Learning,ابدأ التعلم
Start Time,وقت البدء
Start Time cannot be greater than End Time,لا يمكن أن يكون وقت البدء أكبر من وقت الانتهاء
Start URL,رابط البدء
Start the Quiz,ابدأ الاختبار
State/Province,الولاية / المقاطعة
Statistics,الإحصائيات
Status,الحالة
Status/Percentage,الحالة/النسبة المئوية
Status/Score,الحالة/الدرجة
Strikethrough,يتوسطه خط
Student,الطالب
Student Details,تفاصيل الطالب
Student View,عرض الطالب
Student enrolled successfully,تم تسجيل الطالب بنجاح
Student is already enrolled in this course.,الطالب مسجل بالفعل في هذا المقرر.
Students,الطلاب
Students will be enrolled in a paid batch once they complete the payment,سيتم تسجيل الطلاب في دفعة مدفوعة بمجرد إتمامهم للدفع
Subject,الموضوع
Subject is required,الموضوع مطلوب
Submission,التقديم
Submission Type,نوع التقديم
Submission by,تقديم بواسطة
Submission saved!,تم حفظ التقديم!
Submissions,التقديمات
Submissions deleted successfully,تم حذف التقديمات بنجاح
Submit,تقديم
Submit Feedback,تقديم ملاحظات
Submit and Continue,تقديم ومتابعة
"Submit your resume to proceed with your application for this position. Upon submission, it will be shared with the job poster.",قدم سيرتك الذاتية للمتابعة مع طلبك لهذا المنصب. بعد التقديم، ستتم مشاركتها مع ناشر الوظيفة.
Successfully enrolled in program,تم التسجيل في البرنامج بنجاح
Summary,ملخص
Sunday,الأحد
Suspicious pattern found in {0}: {1},تم العثور على نمط مشبوه في {0}: {1}
System Health,صحة النظام,Label of a Navbar Item
System Manager,مدير النظام
Tags,بطاقات
Tap,اضغط
Taught by,يدرس بواسطة
Taught by a team of {0},يدرس بواسطة فريق من {0}
Teaching students in a school/university,تدريس الطلاب في مدرسة/جامعة
Teal,أزرق مخضر
Team School,فريق المدرسة
Template,القالب
Temporarily Disabled,موقوف مؤقتا
Test Cases,حالات الاختبار
Test Quiz,اختبار تجريبي
Test this Exercise,اختبر هذا التمرين
Test {0},اختبار {0}
Text,نص
Text color,لون النص
Thank you for providing your feedback.,شكراً لك على تقديم ملاحظاتك.
Thanks and Regards,شكراً وتحياتي
The Google Meet account does not have a Google Calendar configured. Please set up a Google Calendar first.,حساب Google Meet لا يحتوي على تقويم Google مهيأ. يرجى إعداد تقويم Google أولاً.
The batch does not exist.,الدفعة غير موجودة.
The batch you have enrolled for is starting tomorrow. Please be prepared and be on time for the session.,الدفعة التي سجلت فيها ستبدأ غداً. يرجى الاستعداد والحضور في الوقت المحدد للجلسة.
The coupon code '{0}' is invalid.,رمز القسيمة '{0}' غير صالح.
The course {0} is now available on {1}.,المقرر {0} متاح الآن على {1}.
The deadline to schedule evaluations has passed. Please contact the Instructor for assistance.,لقد انتهت مهلة جدولة التقييمات. يرجى الاتصال بالمدرب للمساعدة.
The evaluator of this course is unavailable from {0} to {1}. Please select a date after {1},مقيم هذا المقرر غير متاح من {0} إلى {1}. يرجى تحديد تاريخ بعد {1}
The instructor has left a comment on your assignment {0},ترك المدرب تعليقاً على واجبك {0}
The last day to schedule your evaluations is,آخر يوم لتحديد مواعيد تقييماتك هو 
The lesson does not exist.,الدرس غير موجود.
The selected Google Meet account does not have a Google Calendar configured.,حساب Google Meet المحدد لا يحتوي على تقويم Google مهيأ.
The selected Google Meet account is disabled. Please enable it or select another account.,حساب Google Meet المحدد معطل. يرجى تفعيله أو اختيار حساب آخر.
The slot is already booked by another participant.,الموعد محجوز بالفعل من قبل مشارك آخر.
The specified batch does not exist.,الدفعة المحددة غير موجودة.
The status of your application has changed.,حالة طلبك تغيرت.
There are no courses currently. Create your first course to get started!,لا توجد مقررات حالياً. أنشئ مقرك الأول للبدء!
There are no seats available in this batch.,لا توجد مقاعد متاحة في هذه الدفعة.
There are no submissions for this assignment.,لا توجد تقديمات لهذا الواجب.
"There are no {0} currently. Keep an eye out, fresh learning experiences are on the way!",لا يوجد {0} حالياً. ترقبوا، تجارب تعليمية جديدة في الطريق!
There are no {0} on this site.,لا يوجد {0} على هذا الموقع.
There has been an update on your submission. You have got a score of {0} for the quiz {1},كان هناك تحديث على تقديمك. لقد حصلت على درجة {0} في الاختبار {1}
These customisations will work on the main batch page.,ستعمل هذه التخصيصات على صفحة الدفعة الرئيسية.
These tags help search engines describe and rank your course in results.,تساعد هذه العلامات محركات البحث في وصف وترتيب مقرك في النتائج.
This badge has not been assigned to any students yet,لم يتم تعيين هذه الشارة لأي طالب بعد
This batch is not associated with this course.,هذه الدفعة غير مرتبطة بهذا المقرر.
This certificate does no expire,هذه الشهادة لا تنتهي صلاحيتها
This class has ended,انتهى هذا الفصل
This coupon has expired.,انتهت صلاحية هذه القسيمة.
This coupon has reached its maximum usage limit.,وصلت هذه القسيمة إلى الحد الأقصى للاستخدام.
This coupon is not applicable to this {0}.,هذه القسيمة غير قابلة للتطبيق على هذا {0}.
This course includes:,تتضمن هذه الدورة:
This course is free.,هذه الدورة مجانية.
This description will be shown on lists and pages without meta description,سيظهر هذا الوصف في القوائم والصفحات التي لا تحتوي على وصف وصفي
This image will be shown on lists and pages that don't have an image by default,ستظهر هذه الصورة في القوائم والصفحات التي لا تحتوي على صورة افتراضياً
This lesson is locked,هذا الدرس مقفل
This lesson is not available for preview. Please enroll in the course to access it.,هذا الدرس غير متاح للمعاينة. يرجى التسجيل في المقرر للوصول إليه.
This lesson is not available for preview. Please join the course to access it.,هذا الدرس غير متاح للمعاينة. يرجى الانضمام إلى المقرر للوصول إليه.
This permanently deletes the user account and cannot be undone.,هذا يؤدي إلى حذف حساب المستخدم بشكل دائم ولا يمكن التراجع عنه.
This program consists of {0} courses,يتكون هذا البرنامج من {0} مقررات
This quiz consists of {0} questions.,يتكون هذا الاختبار من {0} أسئلة.
This quiz has no questions available yet.,لا توجد أسئلة متاحة لهذا الاختبار بعد.
This site is being updated. You will not be able to make any changes. Full access will be restored shortly.,يتم تحديث هذا الموقع. لن تتمكن من إجراء أي تغييرات. ستتم استعادة الوصول الكامل قريباً.
This user cannot be deleted.,لا يمكن حذف هذا المستخدم.
This video contains {0} {1}:,يحتوي هذا الفيديو على {0} {1}:
This video's codec can't be played in browsers (e.g. HEVC/H.265). Please upload an H.264 MP4 or a WebM.,برنامج ترميز هذا الفيديو لا يمكن تشغيله في المتصفحات (مثل HEVC/H.265). يرجى رفع ملف MP4 بتشفير H.264 أو WebM.
This will permanently delete the coupon and the code will no longer be valid.,سيؤدي هذا إلى حذف القسيمة بشكل دائم ولن يصبح الرمز صالحاً بعد الآن.
Thursday,الخميس
Time,زمن
Time Preference,تفضيل الوقت
Time for a Quiz,وقت الاختبار
Time in Video,الوقت في الفيديو
Time in Video (minutes),الوقت في الفيديو (بالدقائق)
Time in video exceeds the total duration of the video.,الوقت في الفيديو يتجاوز المدة الإجمالية للفيديو.
Time must be in 24 hour format (HH:mm). Example 11:30 or 22:00,يجب أن يكون الوقت بصيغة 24 ساعة (HH:mm). مثال: 11:30 أو 22:00
Time:,الوقت: 
Timetable,الجدول الزمني
Timetable Legends,وسائل إيضاح الجدول الزمني
Timetable Template,قالب الجدول الزمني
Timezone,المنطقة الزمنية
Timezone is required for paid certificates.,المنطقة الزمنية مطلوبة للشهادات المدفوعة.
Timings:,التوقيتات:
Title,العنوان
Title cannot be empty.,لا يمكن أن يكون العنوان فارغاً.
Title is required,العنوان مطلوب
To,إلى
To Date,إلى تاريخ
"To join this batch, please contact the Administrator.",للانضمام إلى هذه الدفعة، يرجى الاتصال بمدير النظام.
Today,اليوم
"Too many users signed up recently, so the registration is disabled. Please try back in an hour",وقعت الكثير من المستخدمين في الآونة الأخيرة، وذلك هو تعطيل التسجيل. يرجى المحاولة مرة أخرى في ساعة
Total,المجموع
Total Marks,مجموع الدرجات
Total Questions,إجمالي الأسئلة
Total Signups,إجمالي عمليات التسجيل
Trainer / Instructor,مدرب / معلم
Training Feedback,ملاحظات التدريب
Training employees in my company,تدريب الموظفين في شركتي
Transaction Details,تفاصيل المعاملة
Transaction created successfully,تم إنشاء المعاملة بنجاح
Transaction updated successfully,تم تحديث المعاملة بنجاح
Try Again,حاول مرة أخرى
Try a different name.,جرب اسماً مختلفاً.
Tuesday,الثلاثاء
Twitter,Twitter
Twitter ID,معرف Twitter
Type,النوع
Type '/' for commands or select text to format,اكتب '/' للأوامر أو حدد نصاً للتنسيق
Type something,اكتب شيئاً
Type your answer,اكتب إجابتك
"UK Grading  (e.g. 1st, 2:2)","التقدير البريطاني (مثل: 1st, 2:2)"
URL,رابط الانترنت
UUID,UUID
Unable to add member,تعذر إضافة العضو
Unable to create category,تعذر إنشاء الفئة
Unable to update member,تعذر تحديث العضو
Unattempted Questions,الأسئلة غير المجابة
Unavailability,عدم التوفر
Unavailability updated successfully,تم تحديث عدم التوفر بنجاح
Unavailable From Date cannot be greater than Unavailable To Date,لا يمكن أن يكون تاريخ عدم التوفر (من) أكبر من تاريخ عدم التوفر (إلى)
Under Review,قيد المراجعة
Underline,تسطير
Unpublish,إلغاء النشر
Unpublished,غير منشور
Unsafe file path detected,تم اكتشاف مسار ملف غير آمن
Unsplash,Unsplash
Unsplash Access Key,مفتاح الوصول لـ Unsplash
Untitled Quiz,اختبار بدون عنوان
Untitled lesson,درس بدون عنوان
Upcoming,القادم
Upcoming Batches,الدفعات القادمة
Upcoming Evaluations,التقييمات القادمة
Upcoming Live Classes,الفصول المباشرة القادمة
Update,تحديث
Update Password,تحديث كلمة المرور
Updated On,تم التحديث في
Upload,تحميل
Upload Assignment,رفع الواجب
Upload File,رفع ملف
"Upload a 750×422 image (.jpg, .jpeg, .gif, or .png) — shown on the catalog card and lesson hero.","ارفع صورة 750×422 بكسل (.jpg, .jpeg, .gif, أو .png) — تظهر على بطاقة الكتالوج وصورة الدرس الرئيسية."
Upload an image to replace the color.,ارفع صورة لاستبدال اللون.
Upload failed,فشل الرفع
Upload image instead,رفع صورة بدلاً من ذلك
Upload video,رفع فيديو
Uploaded video — students see it on the course page. Remove it to use a YouTube link instead.,الفيديو المرفوع — سيراه الطلاب على صفحة المقرر. قم بإزالته لاستخدام رابط YouTube بدلاً من ذلك.
Uploading,جاري الرفع
Uploading {0}%,جاري الرفع {0}%
Usage Limit,حد الاستخدام
Usage limit cannot be negative,لا يمكن أن يكون حد الاستخدام سالباً
Use HTML,استخدام HTML
Use HTML content for the email response,استخدم محتوى HTML للرد في البريد الإلكتروني
User,المستخدم
User Category,فئة المستخدم
User Field,حقل المستخدم
User Image,صورة المستخدم
User Input,إدخال المستخدم
User Skill,مهارة المستخدم
User deleted,تم حذف المستخدم
User does not have permission to access this user's profile details.,المستخدم ليس لديه إذن للوصول إلى تفاصيل الملف الشخصي لهذا المستخدم.
User {0} does not exist.,المستخدم {0} غير موجود.
User {0} has reported the job post {1},أبلغ المستخدم {0} عن إعلان الوظيفة {1}
Username,اسم االمستخدم
Users Response,استجابة المستخدمين
Valid email and name required,البريد الإلكتروني والاسم صحيحان مطلوبان
Value,القيمة
Value Change,تغيير القيمة
Video Embed Link,رابط تضمين الفيديو
Video Statistics,إحصائيات الفيديو
Video failed to load — this lesson will still be marked complete after you spend some time on it.,فشل تحميل الفيديو — سيظل هذا الدرس محدداً كمكتمل بعد قضاء بعض الوقت عليه.
View Applications,عرض الطلبات
View Certificate,عرض الشهادة
View Resume,عرض السيرة الذاتية
View all feedback,عرض جميع الملاحظات
View all reviews,عرض جميع المراجعات
Violet,بنفسجي
Visibility,الرؤية
Visit Website,زيارة الموقع
Visit the following link to view your,زر الرابط التالي لعرض 
Visit your batch,زيارة دفعتك
Volunteering or Internship,تطوع أو تدريب
Watch Time,وقت المشاهدة
Watch Time (mins),وقت المشاهدة (بالدقائق)
We are pleased to inform you that you have been enrolled in our upcoming batch. Congratulations!,يسعدنا إبلاغك بأنه تم تسجيلك في دفعتنا القادمة. تهانينا!
"We have a limited number of seats, and they won't be available for long!",لدينا عدد محدود من المقاعد، ولن تكون متاحة لفترة طويلة!
We noticed that you started enrolling in the,لاحظنا أنك بدأت التسجيل في
Web Page,صفحة على الإنترنت
Web page added to sidebar,تمت إضافة صفحة الويب إلى الشريط الجانبي
Wednesday,الأربعاء
Welcome to {0}!,مرحباً بك في {0}!
What best describes your role?,ما الذي يصف دورك بشكل أفضل؟
What is this badge awarded for?,لأي شيء تُمنح هذه الشارة؟
What is your use case for Frappe Learning?,ما هي حالة الاستخدام الخاصة بك لـ Frappe Learning؟
"When a course gets submitted for review, it will be listed here.",عند تقديم مقرر للمراجعة، سيتم إدراجه هنا.
"When on, anyone can preview this lesson without enrolling. Otherwise it is visible only to enrolled students.",عند التفعيل، يمكن لأي شخص معاينة هذا الدرس دون تسجيل. وإلا فهو مرئي فقط للطلاب المسجلين.
Where did you hear about us?,من أين سمعت عنا؟
"With this certification, you can now showcase your updated skills and share your achievement with your colleagues and on LinkedIn. To access your certificate, please click on the link provided below. Make sure you are logged in to the portal.",مع هذه الشهادة، يمكنك الآن عرض مهاراتك المحدثة ومشاركة إنجازك مع زملائك وعلى LinkedIn. للوصول إلى شهادتك، يرجى النقر على الرابط أدناه. تأكد من تسجيل الدخول إلى البوابة.
Work Environment,بيئة العمل
Work Experience,الخبرة العملية
Work Experience Details,تفاصيل الخبرة العملية
Work Mode,نمط العمل
Write a Review,كتابة مراجعة
Write your answer here,اكتب إجابتك هنا
Yellow,أصفر
You already have an evaluation on {0} at {1} for the course {2}.,لديك بالفعل تقييم في {0} الساعة {1} للمقرر {2}.
You are already certified for this course. Click on the card below to open your certificate.,أنت معتمد بالفعل لهذا المقرر. انقر على البطاقة أدناه لفتح شهادتك.
You are already enrolled for this batch.,أنت مسجل بالفعل في هذه الدفعة.
You are already enrolled for this course.,أنت مسجل بالفعل في هذا المقرر.
You are not authorized to view the assessments of this batch.,أنت غير مخول لعرض تقييمات هذه الدفعة.
You are not authorized to view the chart data of this batch.,أنت غير مخول لعرض بيانات المخطط لهذه الدفعة.
You are not authorized to view the details of this program.,أنت غير مخول لعرض تفاصيل هذا البرنامج.
You are not authorized to view the discussion replies for this topic.,أنت غير مخول لعرض ردود المناقشة لهذا الموضوع.
You are not authorized to view the discussion topics for this item.,أنت غير مخول لعرض موضوعات المناقشة لهذا العنصر.
You are not authorized to view the students of this batch.,أنت غير مخول لعرض طلاب هذه الدفعة.
You are not authorized to view this quiz.,أنت غير مخول لعرض هذا الاختبار.
You are not enrolled in this course.,أنت غير مسجل في هذا المقرر.
You are not enrolled in this course. Please enroll to access this lesson.,أنت غير مسجل في هذا المقرر. يرجى التسجيل للوصول إلى هذا الدرس.
You are not permitted to access this page.,لا يسمح لك بالوصول إلى هذه الصفحة.
You are not the assigned evaluator for this course and batch.,أنت لست المقيم المعين لهذا المقرر وهذه الدفعة.
You can also copy-paste following link in your browser,يمكنك أيضاً نسخ ولصق الرابط التالي في متصفحك
You can attempt this quiz {0}.,يمكنك محاولة هذا الاختبار {0}.
"You can do better,",يمكنك القيام بشكل أفضل،
You can find their resume attached to this email.,يمكنك العثور على سيرتهم الذاتية مرفقة بهذا البريد الإلكتروني.
You can only submit assignments for your own account.,يمكنك فقط تقديم الواجبات لحسابك الخاص.
You can only upload {0} files,يمكنك فقط رفع ملفات {0}
You cannot change the availability when the site is being updated.,لا يمكنك تغيير التوفر أثناء تحديث الموقع.
You cannot change the roles in read-only mode.,لا يمكنك تغيير الأدوار في وضع القراءة فقط.
You cannot enroll in an unpublished course.,لا يمكنك التسجيل في مقرر غير منشور.
You cannot enroll in an unpublished program.,لا يمكنك التسجيل في برنامج غير منشور.
You cannot enroll in this course as self-learning is disabled. Please contact the Administrator.,لا يمكنك التسجيل في هذا المقرر لأن التعلم الذاتي معطل. يرجى الاتصال بمدير النظام.
You cannot schedule evaluations after {0}.,لا يمكنك جدولة تقييمات بعد {0}.
You cannot schedule evaluations for past slots.,لا يمكنك جدولة تقييمات لمواعيد سابقة.
You do not have access to this batch.,ليس لديك حق الوصول إلى هذه الدفعة.
You do not have access to this course.,ليس لديك حق الوصول إلى هذا المقرر.
You do not have permission to access announcements for this batch.,ليس لديك إذن للوصول إلى إعلانات هذه الدفعة.
You do not have permission to access badges.,ليس لديك إذن للوصول إلى الشارات.
You do not have permission to access heatmap data.,ليس لديك إذن للوصول إلى بيانات الخريطة الحرارية.
You do not have permission to access lesson completion stats.,ليس لديك إذن للوصول إلى إحصائيات إكمال الدروس.
You do not have permission to access this course's assessment data.,ليس لديك إذن للوصول إلى بيانات تقييم هذا المقرر.
You do not have permission to access this course's progress data.,ليس لديك إذن للوصول إلى بيانات تقدم هذا المقرر.
You do not have permission to access this page.,ليس لديك إذن للوصول إلى هذه الصفحة.
You do not have permission to add a lesson.,ليس لديك إذن لإضافة درس.
You do not have permission to cancel this evaluation.,ليس لديك إذن لإلغاء هذا التقييم.
You do not have permission to create a live class.,ليس لديك إذن لإنشاء فصل مباشر.
You do not have permission to delete this batch.,ليس لديك إذن لحذف هذه الدفعة.
You do not have permission to delete this chapter.,ليس لديك إذن لحذف هذا الفصل.
You do not have permission to delete this course.,ليس لديك إذن لحذف هذا المقرر.
You do not have permission to delete this lesson.,ليس لديك إذن لحذف هذا الدرس.
You do not have permission to export this course.,ليس لديك إذن لتصدير هذا المقرر.
You do not have permission to modify this chapter.,ليس لديك إذن لتعديل هذا الفصل.
You do not have permission to modify this lesson.,ليس لديك إذن لتعديل هذا الدرس.
You do not have permission to modify this role.,ليس لديك إذن لتعديل هذا الدور.
You do not have permission to send confirmation emails for this enrollment.,ليس لديك إذن لإرسال رسائل تأكيد لهذا التسجيل.
You do not have permission to set up calendar events for this evaluation.,ليس لديك إذن لإعداد أحداث التقويم لهذا التقييم.
You do not have permission to update meta tags.,ليس لديك إذن لتحديث العلامات الوصفية.
You do not have permission to update this submission.,ليس لديك إذن لتحديث هذا التقديم.
You don't have any notifications.,ليس لديك أي إشعارات.
